name,aliases,section,group,group_ko,help,source,line,kind
장식목록,대피소장식 | decorations | decorationlist,world,city_decor,도시 꾸미기·공방,제작 가능한 개인 대피소 장식과 비용을 확인합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,721,command
장식제작,대피소장식제작 | craftdecoration | builddecoration,world,city_decor,도시 꾸미기·공방,재료를 사용해 개인 대피소 장식을 제작합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,726,command
전시실,트로피실 | showcase | trophyroom,play,collections,수집·꾸미기·보상,보유 트로피와 현재 전시 중인 수집품을 확인합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,753,command
트로피전시,전시등록 | displaytrophy | showtrophy,play,collections,수집·꾸미기·보상,보유한 트로피를 개인 대피소 전시실에 올립니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,761,command
대피소방문,대피소구경 | visitshelter | viewshelter,main,base,기지·대피소·세계 진행,다른 생존자의 개인 대피소를 방문합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,782,command
대피소좋아요,대피소추천 | likeshelter | shelterlike,main,base,기지·대피소·세계 진행,다른 생존자의 개인 대피소에 좋아요를 남깁니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,796,command
수사레이드,협동수사 | investigationraid | caseraid,social,guild,길드·파티·연합,현재 협동 수사 레이드 모집·진행·완료 상태를 확인합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,881,command
수사레이드모집,수사대모집 | openinvestigationraid | openraidcase,social,guild,길드·파티·연합,협동 수사 레이드 모집을 시작합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,893,command
수사레이드참가,수사대참가 | joininvestigationraid | joincaseraid,play,combat,전투·보스·던전,현장수사·기술분석·현장경계·교섭 역할로 참가합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,910,command
수사레이드출발,수사대출발 | startinvestigationraid | startcaseraid,play,combat,전투·보스·던전,모집자가 2명 이상의 수사 레이드를 출발시킵니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,932,command
수사레이드행동,수사대행동 | investigationaction | raidinvestigate,play,combat,전투·보스·던전,수색·분석·확보·교차검증 행동으로 공동 진행도를 올립니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,953,command
수사레이드정산,수사대정산 | settleinvestigationraid | settlecaseraid,social,guild,길드·파티·연합,완료된 협동 수사 레이드를 한 번만 정산합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,971,command
수사레이드보상,수사대보상 | claiminvestigationraid | claimcaseraid,social,guild,길드·파티·연합,정산된 협동 수사 레이드의 개인 기여 보상을 받습니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,994,command
수사레이드기록,수사대기록 | investigationraidhistory | caseraidhistory,social,guild,길드·파티·연합,현재 서버의 최근 협동 수사 레이드 기록을 확인합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,1026,command
950안정화검수,95검수 | v950audit | investigationaudit,play,combat,전투·보스·던전,v9.5 수사·대피소·레이드·영문 명령 연결을 읽기 전용 검사합니다.,apocalypse_bot/commands/v950_investigation_shelter_raid.py,1034,command
지역목록,,main,exploration,생존 탐험·원정·사건,,apocalypse_bot/commands/world_exploration.py,85,command
지역정보,,main,exploration,생존 탐험·원정·사건,,apocalypse_bot/commands/world_exploration.py,98,command
지역이동,,main,exploration,생존 탐험·원정·사건,,apocalypse_bot/commands/world_exploration.py,118,command
좀비도감,,main,exploration,생존 탐험·원정·사건,,apocalypse_bot/commands/world_exploration.py,137,command
지역탐색,,main,exploration,생존 탐험·원정·사건,,apocalypse_bot/commands/world_exploration.py,153,command
가입,,main,onboarding,가입·프로필·초보 안내,,apocalypse_bot/core/bot.py,1889,command
명령어,,system,help,명령어·언어·접근성,,apocalypse_bot/core/bot.py,2369,command
처음,초보 | 초보가이드 | 시작가이드,main,onboarding,가입·프로필·초보 안내,처음 시작하는 생존자를 위한 5단계 가이드를 엽니다.,apocalypse_bot/core/bot.py,2378,command
정보,,main,onboarding,가입·프로필·초보 안내,,apocalypse_bot/core/bot.py,2382,command
지갑,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,2419,command
송금,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,2428,command
출석,,main,quests,퀘스트·성장·업적,,apocalypse_bot/core/bot.py,2462,command
출석보상,,main,quests,퀘스트·성장·업적,,apocalypse_bot/core/bot.py,2512,command
돈주세요,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,2549,command
훈련,,social,companions,동료·펫·육성,,apocalypse_bot/core/bot.py,2652,command
상점,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2677,command
장비목록,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2694,command
구매,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2710,command
인벤토리,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2756,command
장비,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2786,command
장착,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2825,command
해제,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2855,command
버리기,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2877,command
감정,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2897,command
강화,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2940,command
재료,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,2995,command
제작목록,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,3008,command
제작,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,3021,command
펫상점,,play,gear,상점·장비·강화·제작,구매 가능한 펫과 고유 능력을 확인합니다.,apocalypse_bot/core/bot.py,3471,command
펫구매,,play,gear,상점·장비·강화·제작,새 펫을 구매해 컬렉션에 추가합니다.,apocalypse_bot/core/bot.py,3476,command
펫정보,,social,companions,동료·펫·육성,현재 동행 중이거나 보유한 펫의 정보를 확인합니다.,apocalypse_bot/core/bot.py,3481,command
펫훈련,,social,companions,동료·펫·육성,현재 동행 중인 펫을 한 단계 훈련합니다.,apocalypse_bot/core/bot.py,3486,command
펫목록,,social,companions,동료·펫·육성,,apocalypse_bot/core/bot.py,3492,command
펫장착,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,3497,command
펫먹이,,social,companions,동료·펫·육성,,apocalypse_bot/core/bot.py,3502,command
펫모험,,social,companions,동료·펫·육성,,apocalypse_bot/core/bot.py,3507,command
펫진화,,social,companions,동료·펫·육성,,apocalypse_bot/core/bot.py,3512,command
펫,,social,companions,동료·펫·육성,펫 동료를 수집하고 성장시킵니다.,apocalypse_bot/core/bot.py,3517,group
상점,,play,gear,상점·장비·강화·제작,구매 가능한 펫과 고유 능력을 확인합니다.,apocalypse_bot/core/bot.py,3522,command
구매,,play,gear,상점·장비·강화·제작,새 펫을 구매해 컬렉션에 추가합니다.,apocalypse_bot/core/bot.py,3527,command
목록,,social,companions,동료·펫·육성,보유한 모든 펫과 성장 상태를 확인합니다.,apocalypse_bot/core/bot.py,3532,command
장착,,play,gear,상점·장비·강화·제작,보유한 펫을 동행 펫으로 교체합니다.,apocalypse_bot/core/bot.py,3537,command
훈련,,social,companions,동료·펫·육성,현재 동행 중인 펫을 한 단계 훈련합니다.,apocalypse_bot/core/bot.py,3542,command
먹이,,social,companions,동료·펫·육성,펫에게 먹이를 주어 친밀도와 경험치를 올립니다.,apocalypse_bot/core/bot.py,3547,command
모험,,play,gear,상점·장비·강화·제작,펫을 모험에 보내 식량과 재료를 획득합니다.,apocalypse_bot/core/bot.py,3552,command
진화,,social,companions,동료·펫·육성,레벨과 친밀도 조건을 충족한 펫을 진화시킵니다.,apocalypse_bot/core/bot.py,3557,command
괴물목록,,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,3565,command
던전,,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,3584,command
레이드,,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,3772,command
레이드공격,,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,3786,command
월드보스,보스현황,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,3887,command
보스랭킹,월드보스랭킹,main,codex,도감·연대기·진행 확인,,apocalypse_bot/core/bot.py,3910,command
월드보스공격,보스공격,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,3924,command
월드보스리셋,월드보스소환,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,4040,command
월드보스체력,,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,4050,command
월드보스종료,,play,combat,전투·보스·던전,,apocalypse_bot/core/bot.py,4066,command
일일퀘스트,,main,quests,퀘스트·성장·업적,,apocalypse_bot/core/bot.py,4082,command
퀘스트보상,,main,quests,퀘스트·성장·업적,,apocalypse_bot/core/bot.py,4101,command
업적,,main,quests,퀘스트·성장·업적,,apocalypse_bot/core/bot.py,4124,command
칭호목록,,play,collections,수집·꾸미기·보상,,apocalypse_bot/core/bot.py,4145,command
칭호,,play,collections,수집·꾸미기·보상,,apocalypse_bot/core/bot.py,4157,command
랭킹,,main,codex,도감·연대기·진행 확인,,apocalypse_bot/core/bot.py,4176,command
가방조회,,main,codex,도감·연대기·진행 확인,,apocalypse_bot/core/bot.py,4347,command
식량지급,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,4367,command
식량회수,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,4388,command
채집,,play,life,생활·채집·파밍,,apocalypse_bot/core/bot.py,4547,command
낚시,,play,life,생활·채집·파밍,,apocalypse_bot/core/bot.py,4553,command
벌목,,play,life,생활·채집·파밍,,apocalypse_bot/core/bot.py,4559,command
광산,,play,life,생활·채집·파밍,,apocalypse_bot/core/bot.py,4565,command
자원,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,4570,command
기지,,main,base,기지·대피소·세계 진행,,apocalypse_bot/core/bot.py,4639,command
기지건설,,main,base,기지·대피소·세계 진행,,apocalypse_bot/core/bot.py,4677,command
기지강화,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,4724,command
기지수확,,main,base,기지·대피소·세계 진행,,apocalypse_bot/core/bot.py,4803,command
길드목록,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,4864,command
길드생성,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,4869,command
길드가입,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,4883,command
길드정보,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,4895,command
길드기부,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,4906,command
길드강화,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,4918,command
길드탈퇴,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,4929,command
거래소,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,4943,command
판매,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,4967,command
구매등록번호,,play,gear,상점·장비·강화·제작,,apocalypse_bot/core/bot.py,5000,command
판매취소,,play,economy,경제·거래·사업,,apocalypse_bot/core/bot.py,5042,command
파티생성,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,5078,command
파티가입,,social,guild,길드·파티·연합,,apocalypse_bot/core/bot.py,5091,command
